gene_name	count	chrom	pos	interpro_id	interpro_descr	db	db_acc	aa_start	aa_stop	num_exons_spanned	gene_id
PTPN20B	0	1	48738642	IPR000242	Tyr_Pase_rcpt/non-rcpt	smart	SM00194	158	414	6	ENSG00000183675
PTPN20B	0	1	48738648	IPR000242	Tyr_Pase_rcpt/non-rcpt	pfscan	PS50055	159	412	6	ENSG00000183675
PTPN20B	0	1	48738651	IPR003595	Tyr_Pase_cat	smart	SM00404	312	411	3	ENSG00000183675
PTPN20B	0	1	48738651	IPR000242	Tyr_Pase_rcpt/non-rcpt	pfam	PF00102	183	411	5	ENSG00000183675
PTPN20B	0	1	48738675	IPR000387	Tyr/Dual-sp_Pase	pfscan	PS50056	331	403	3	ENSG00000183675
PTPN20B	0	1	48739403	IPR000242	Tyr_Pase_rcpt/non-rcpt	prints	PR00700	379	394	1	ENSG00000183675
FRMPD2	1	1	49371706	IPR001478	PDZ	superfamily	SSF50156	1051	1182	4	ENSG00000170324
FRMPD2	1	1	49376674	IPR001478	PDZ	pfscan	PS50106	1079	1167	2	ENSG00000170324
FRMPD2	1	1	49376686	IPR001478	PDZ	pfam	PF00595	1080	1163	2	ENSG00000170324
ARHGAP22	0	1	49659125	IPR000198	RhoGAP_dom	pfscan	PS50238	171	365	5	ENSG00000128805
ARHGAP22	0	1	49659125	IPR008936	Rho_GTPase_activation_prot	superfamily	SSF48350	167	365	6	ENSG00000128805
ARHGAP22	0	1	49659134	IPR000198	RhoGAP_dom	smart	SM00324	186	362	5	ENSG00000128805
ARHGAP22	0	1	49661372	IPR000198	RhoGAP_dom	pfam	PF00620	189	337	4	ENSG00000128805
WDFY4	0	1	50109856	IPR000409	BEACH_dom	superfamily	SSF81837	2512	2821	9	ENSG00000128815
WDFY4	0	1	50109901	IPR000409	BEACH_dom	pfscan	PS50197	2527	2821	9	ENSG00000128815
LRRC18	0	1	50121703	IPR003591	Leu-rich_rpt_typical-subtyp	smart	SM00369	143	166	1	ENSG00000165383
ASAH2	0	1	51947087	IPR006823	Ceramidase_alk	pfam	PF04734	102	777	19	ENSG00000188611
CTNNA3	0	1	67680208	IPR006077	Vinculin/catenin	pfam	PF01044	334	856	12	ENSG00000183230
CTNNA3	0	1	68280400	IPR006077	Vinculin/catenin	superfamily	SSF47220	372	502	4	ENSG00000183230
AIFM2	0	1	71874779	IPR023753	Pyr_nucl-diS_OxRdtase_FAD/NAD	pfam	PF07992	14	289	7	ENSG00000042286
UNC5B	0	1	73051515	IPR000906	ZU5	pfscan	PS51145	541	647	3	ENSG00000107731
UNC5B	0	1	73051521	IPR000906	ZU5	pfam	PF00791	543	643	3	ENSG00000107731
ECD	1	1	74894485	IPR010770	SGT1	pfam	PF07093	13	630	14	ENSG00000122882
COMTD1	1	1	76993837	IPR002935	O-MeTrfase_3	pfam	PF01596	60	261	6	ENSG00000165644
ANXA11	0	1	81917768	IPR013286	AnnexinVII	prints	PR01871	417	430	2	ENSG00000122359
ANXA11	0	1	81918857	IPR018502	Annexin_repeat	smart	SM00335	373	425	2	ENSG00000122359
LRIT2	0	1	85984534	IPR003591	Leu-rich_rpt_typical-subtyp	smart	SM00369	126	149	1	ENSG00000204033
GRID1	0	1	87373239	IPR001320	Iontro_glu_rcpt	pfam	PF00060	564	842	5	ENSG00000182771
GRID1	0	1	87373344	IPR001320	Iontro_glu_rcpt	smart	SM00079	438	807	7	ENSG00000182771
GRID1	0	1	87373350	IPR001638	SBP_bac_3	pfam	PF00497	445	805	7	ENSG00000182771
SLC16A12	0	1	91192935	IPR016196	MFS_dom_general_subst_transpt	superfamily	SSF103473	31	479	6	ENSG00000152779
SLC16A12	0	1	91192977	IPR020846	MFS_dom	pfscan	PS50850	47	465	6	ENSG00000152779
SLC16A12	0	1	91196067	IPR011701	MFS	pfam	PF07690	56	346	5	ENSG00000152779
FRA10AC1	0	1	95443821	IPR019129	Folate-sensitive_fs_Fra10Ac1	pfam	PF09725	103	220	5	ENSG00000148690
TBC1D12	0	1	96256886	IPR000195	Rab-GTPase-TBC_dom	superfamily	SSF47923	457	652	7	ENSG00000108239
TBC1D12	0	1	96260006	IPR000195	Rab-GTPase-TBC_dom	smart	SM00164	481	715	7	ENSG00000108239
TBC1D12	0	1	96260015	IPR000195	Rab-GTPase-TBC_dom	pfscan	PS50086	484	692	7	ENSG00000108239
TBC1D12	0	1	96260027	IPR000195	Rab-GTPase-TBC_dom	pfam	PF00566	488	710	7	ENSG00000108239
ALDH18A1	0	1	97366525	IPR005766	P5_carboxy_syn	pirsf	PIRSF036429	1	794	17	ENSG00000059573
TLL2	0	1	98127848	IPR015446	BMP_1/tolloid-like	pirsf	PIRSF001199	1	1015	21	ENSG00000095587
TLL2	0	1	98155773	IPR000859	CUB_dom	pfscan	PS01180	351	463	4	ENSG00000095587
TLL2	0	1	98155776	IPR000859	CUB_dom	superfamily	SSF49854	350	462	5	ENSG00000095587
TLL2	0	1	98156947	IPR000859	CUB_dom	pfam	PF00431	351	460	3	ENSG00000095587
UBTD1	0	1	99330041	IPR000626	Ubiquitin_dom	pfscan	PS50053	149	224	1	ENSG00000165886
UBTD1	0	1	99330044	IPR022617	Rad60/SUMO_like	pfam	PF11976	150	219	1	ENSG00000165886
UBTD1	0	1	99330062	IPR000626	Ubiquitin_dom	pfam	PF00240	156	221	1	ENSG00000165886
UBTD1	0	1	99330071	IPR019956	Ubiquitin	prints	PR00348	159	179	1	ENSG00000165886
LOXL4	0	1	100008744	IPR001695	Lysyl_oxidase	pfam	PF01186	533	735	5	ENSG00000138131
CPN1	0	1	101802238	IPR008969	CarboxyPept-like_regulatory	superfamily	SSF49464	341	441	3	ENSG00000120054
CPN1	0	1	101802253	IPR000834	Peptidase_M14	smart	SM00631	25	436	9	ENSG00000120054
NOLC1	0	1	103921611	IPR007718	SRP40_C	pfam	PF05022	624	696	2	ENSG00000166197
PSD	0	1	104165290	IPR000904	Sec7_dom	superfamily	SSF48425	542	713	7	ENSG00000059915
PSD	0	1	104166991	IPR000904	Sec7_dom	smart	SM00222	519	708	6	ENSG00000059915
PSD	0	1	104166994	IPR000904	Sec7_dom	pfam	PF01369	549	707	6	ENSG00000059915
PSD	0	1	104166997	IPR000904	Sec7_dom	pfscan	PS50190	541	706	6	ENSG00000059915
ADRA2A	0	1	112837947	IPR000276	GPCR_Rhodpsn	pfam	PF00001	65	441	1	ENSG00000150594
ADRA2A	0	1	112837947	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	65	441	1	ENSG00000150594
ADRA2A	0	1	112838310	IPR001946	ADRA2A_rcpt	prints	PR00558	186	209	1	ENSG00000150594
TECTB	0	1	114043547	IPR001507	ZP_dom	pfscan	PS51034	19	283	8	ENSG00000119913
TECTB	0	1	114044307	IPR001507	ZP_dom	smart	SM00241	31	283	7	ENSG00000119913
TECTB	0	1	114044355	IPR001507	ZP_dom	pfam	PF00100	47	282	7	ENSG00000119913
TECTB	0	1	114057927	IPR001507	ZP_dom	prints	PR00023	258	273	1	ENSG00000119913
DMBT1	1	1	124348462	IPR017448	Srcr_rcpt-rel	superfamily	SSF56487	596	711	2	ENSG00000187908
DMBT1	1	1	124348480	IPR001190	SRCR	pfscan	PS50287	602	702	1	ENSG00000187908
DMBT1	1	1	124348480	IPR017448	Srcr_rcpt-rel	smart	SM00202	602	702	1	ENSG00000187908
DMBT1	1	1	124348489	IPR001190	SRCR	pfam	PF00530	605	702	1	ENSG00000187908
DMBT1	1	1	124351790	IPR017448	Srcr_rcpt-rel	superfamily	SSF56487	727	833	1	ENSG00000187908
DMBT1	1	1	124351808	IPR001190	SRCR	pfscan	PS50287	733	833	1	ENSG00000187908
DMBT1	1	1	124351808	IPR017448	Srcr_rcpt-rel	smart	SM00202	733	833	1	ENSG00000187908
DMBT1	1	1	124351817	IPR001190	SRCR	pfam	PF00530	736	833	1	ENSG00000187908
DMBT1	1	1	124361315	IPR017448	Srcr_rcpt-rel	superfamily	SSF56487	1116	1231	2	ENSG00000187908
DMBT1	1	1	124361333	IPR001190	SRCR	pfscan	PS50287	1122	1222	1	ENSG00000187908
DMBT1	1	1	124361333	IPR017448	Srcr_rcpt-rel	smart	SM00202	1122	1222	1	ENSG00000187908
DMBT1	1	1	124361342	IPR001190	SRCR	pfam	PF00530	1125	1222	1	ENSG00000187908
CPXM2	0	1	125506319	IPR008969	CarboxyPept-like_regulatory	superfamily	SSF49464	643	744	2	ENSG00000121898
CPXM2	0	1	125516753	IPR000834	Peptidase_M14	pfam	PF00246	324	631	6	ENSG00000121898
CPXM2	0	1	125530466	IPR000834	Peptidase_M14	prints	PR00765	344	356	1	ENSG00000121898
SIRT3	0	11	216701	IPR017328	Sirtuin_class_I	pirsf	PIRSF037938	64	399	7	ENSG00000142082
SIRT3	0	11	218865	IPR026590	Ssirtuin_cat_dom	pfscan	PS50305	126	382	5	ENSG00000142082
PIDD	1	11	801056	IPR000906	ZU5	pfscan	PS51145	453	565	3	ENSG00000177595
MUC5B	0	11	1276465	IPR014853	Unchr_dom_Cys-rich	pfam	PF08742	5287	5350	2	ENSG00000117983
MUC5B	0	11	1276468	IPR014853	Unchr_dom_Cys-rich	smart	SM00832	5288	5356	3	ENSG00000117983
RP11-295K3.1	0	11	1769329	IPR001461	Aspartic_peptidase	pfam	PF00026	2	235	6	ENSG00000250644
RP11-295K3.1	0	11	1769329	IPR021109	Peptidase_aspartic_dom	superfamily	SSF50630	2	235	6	ENSG00000250644
CTSD	0	11	1774742	IPR021109	Peptidase_aspartic_dom	superfamily	SSF50630	6	410	9	ENSG00000117984
CTSD	0	11	1774745	IPR001461	Aspartic_peptidase	pfam	PF00026	78	409	7	ENSG00000117984
PHLDA2	0	11	2950292	IPR001849	Pleckstrin_homology	smart	SM00233	7	101	1	ENSG00000181649
PHLDA2	0	11	2950340	IPR001849	Pleckstrin_homology	pfam	PF00169	8	85	1	ENSG00000181649
MRGPRG	0	11	3239294	IPR000276	GPCR_Rhodpsn	pfam	PF00001	29	250	1	ENSG00000182170
MRGPRG	0	11	3239294	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	29	250	1	ENSG00000182170
STIM1	0	11	4045193	IPR013761	SAM/pointed	superfamily	SSF47769	121	206	4	ENSG00000167323
STIM1	0	11	4045217	IPR001660	SAM	smart	SM00454	129	200	3	ENSG00000167323
STIM1	0	11	4076761	IPR021129	SAM_type1	pfam	PF00536	131	191	2	ENSG00000167323
STIM1	0	11	4076761	IPR011510	SAM_2	pfam	PF07647	131	195	2	ENSG00000167323
STIM1	0	11	4076764	IPR001660	SAM	pfscan	PS50105	132	190	2	ENSG00000167323
OR52R1	1	11	4824726	IPR000276	GPCR_Rhodpsn	pfam	PF00001	44	295	1	ENSG00000176937
OR52R1	1	11	4824726	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	44	295	1	ENSG00000176937
OR52R1	1	11	4825152	IPR019424	7TM_GPCR_olfarory/Srsx	pfam	PF10320	40	153	1	ENSG00000176937
OR52R1	1	11	4825224	IPR000276	GPCR_Rhodpsn	prints	PR00237	107	129	1	ENSG00000176937
OR52R1	1	11	4825452	IPR000276	GPCR_Rhodpsn	prints	PR00237	29	53	1	ENSG00000176937
OR51G2	0	11	4936729	IPR000276	GPCR_Rhodpsn	prints	PR00237	31	55	1	ENSG00000176893
OR51A4	1	11	4967452	IPR000276	GPCR_Rhodpsn	pfam	PF00001	43	293	1	ENSG00000205497
OR51A4	1	11	4967452	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	43	293	1	ENSG00000205497
OR51A4	1	11	4967476	IPR019424	7TM_GPCR_olfarory/Srsx	pfam	PF10320	38	285	1	ENSG00000205497
OR51A2	1	11	4976065	IPR000276	GPCR_Rhodpsn	pfam	PF00001	43	293	1	ENSG00000205496
OR51A2	1	11	4976065	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	43	293	1	ENSG00000205496
OR51A2	1	11	4976116	IPR019424	7TM_GPCR_olfarory/Srsx	pfam	PF10320	38	276	1	ENSG00000205496
OR51A2	0	11	4976560	IPR000276	GPCR_Rhodpsn	prints	PR00237	106	128	1	ENSG00000205496
OR51A2	0	11	4976698	IPR000276	GPCR_Rhodpsn	prints	PR00237	61	82	1	ENSG00000205496
HBG1	1	11	5269592	IPR000971	Globin	pfscan	PS01033	2	147	3	ENSG00000213934
HBG1	1	11	5269592	IPR009050	Globin-like	superfamily	SSF46458	2	147	3	ENSG00000213934
HBG1	1	11	5269697	IPR000971	Globin	pfam	PF00042	8	112	3	ENSG00000213934
HBG1	1	11	5270616	IPR002337	Haemoglobin_b	prints	PR00814	94	99	1	ENSG00000213934
OR52N5	1	11	5798959	IPR000276	GPCR_Rhodpsn	pfam	PF00001	49	302	1	ENSG00000181009
OR52N5	1	11	5798959	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	49	302	1	ENSG00000181009
OR52N5	0	11	5799229	IPR019424	7TM_GPCR_olfarory/Srsx	pfam	PF10320	44	212	1	ENSG00000181009
OR52N1	0	11	5809150	IPR000725	Olfact_rcpt	prints	PR00245	288	299	1	ENSG00000181001
OR52N1	0	11	5809162	IPR000276	GPCR_Rhodpsn	pfam	PF00001	43	295	1	ENSG00000181001
OR52N1	0	11	5809162	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	43	295	1	ENSG00000181001
OR52E8	1	11	5878042	IPR000276	GPCR_Rhodpsn	pfam	PF00001	47	297	1	ENSG00000183269
OR52E8	1	11	5878042	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	47	297	1	ENSG00000183269
OR52E4	1	11	5905634	IPR019424	7TM_GPCR_olfarory/Srsx	pfam	PF10320	38	307	1	ENSG00000180974
OR52E4	1	11	5905649	IPR000276	GPCR_Rhodpsn	pfam	PF00001	43	293	1	ENSG00000180974
OR52E4	1	11	5905649	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	43	293	1	ENSG00000180974
SMPD1	0	11	6411829	IPR011160	Sphingomy_PDE	pirsf	PIRSF000948	1	631	6	ENSG00000166311
DNHD1	0	11	6579133	IPR027417	P-loop_NTPase	superfamily	SSF52540	2870	2945	1	ENSG00000179532
OR5P2	2	11	7817632	IPR000276	GPCR_Rhodpsn	pfam	PF00001	37	286	1	ENSG00000183303
OR5P2	2	11	7817632	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	37	286	1	ENSG00000183303
OR5P2	2	11	7817668	IPR019424	7TM_GPCR_olfarory/Srsx	pfam	PF10320	33	274	1	ENSG00000183303
OR5P2	1	11	7817926	IPR000725	Olfact_rcpt	prints	PR00245	172	188	1	ENSG00000183303
OR5P2	1	11	7818079	IPR000725	Olfact_rcpt	prints	PR00245	125	137	1	ENSG00000183303
OR5P3	1	11	7846650	IPR000276	GPCR_Rhodpsn	pfam	PF00001	41	290	1	ENSG00000182334
OR5P3	1	11	7846650	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	41	290	1	ENSG00000182334
OR5P3	1	11	7847211	IPR000725	Olfact_rcpt	prints	PR00245	92	103	1	ENSG00000182334
OR10A3	1	11	7960174	IPR000276	GPCR_Rhodpsn	prints	PR00237	272	298	1	ENSG00000170683
STK33	0	11	8435063	IPR011009	Kinase-like_dom	superfamily	SSF56112	98	441	10	ENSG00000130413
LYVE1	0	11	10582202	IPR016187	C-type_lectin_fold	superfamily	SSF56436	28	181	4	ENSG00000133800
LYVE1	0	11	10585494	IPR000538	Link	smart	SM00445	38	130	2	ENSG00000133800
LYVE1	0	11	10585497	IPR000538	Link	pfam	PF00193	46	129	2	ENSG00000133800
LYVE1	0	11	10585566	IPR000538	Link	prints	PR01265	95	106	1	ENSG00000133800
CSNK2A3	0	11	11373656	IPR011009	Kinase-like_dom	superfamily	SSF56112	2	337	1	ENSG00000254598
CSNK2A3	0	11	11373695	IPR000719	Prot_kinase_dom	pfscan	PS50011	39	324	1	ENSG00000254598
CSNK2A3	0	11	11373695	IPR002290	Ser/Thr_dual-sp_kinase_dom	smart	SM00220	39	324	1	ENSG00000254598
CSNK2A3	0	11	11373929	IPR020635	Tyr_kinase_cat_dom	smart	SM00219	39	246	1	ENSG00000254598
CSNK2A3	0	11	11373953	IPR001245	Ser-Thr/Tyr_kinase_cat_dom	pfam	PF07714	40	238	1	ENSG00000254598
USH1C	0	11	17548315	IPR001478	PDZ	superfamily	SSF50156	65	188	5	ENSG00000006611
USH1C	0	11	17548580	IPR001478	PDZ	smart	SM00228	96	168	3	ENSG00000006611
USH1C	0	11	17548774	IPR001478	PDZ	pfam	PF00595	89	164	2	ENSG00000006611
USH1C	0	11	17548801	IPR001478	PDZ	pfscan	PS50106	87	155	2	ENSG00000006611
KCNC1	0	11	17793323	IPR005403	K_chnl_volt-dep_Kv3.1	prints	PR01581	228	240	1	ENSG00000129159
MRGPRX4	1	11	18195563	IPR000276	GPCR_Rhodpsn	prints	PR00237	254	280	1	ENSG00000179817
ANO3	1	11	26563611	IPR007632	Anoctamin	pfam	PF04547	384	951	17	ENSG00000134343
PAX6	0	11	31815306	IPR009057	Homeodomain-like	superfamily	SSF46689	198	284	3	ENSG00000007372
CSTF3	0	11	33120308	IPR003107	HAT	smart	SM00386	319	352	2	ENSG00000176102
APIP	0	11	34904288	IPR001303	Aldolase_II/adducin_N	superfamily	SSF53639	20	235	6	ENSG00000149089
APIP	0	11	34904315	IPR017714	MethylthioRu-1-P_deHdtase_MtnB	tigrfam	TIGR03328	29	226	6	ENSG00000149089
APIP	0	11	34904330	IPR001303	Aldolase_II/adducin_N	pfam	PF00596	28	221	6	ENSG00000149089
OR4X1	0	11	48285482	IPR000276	GPCR_Rhodpsn	prints	PR00237	24	48	1	ENSG00000176567
TRIM48	0	11	55032422	IPR018957	Znf_C3HC4_RING-type	pfam	PF00097	31	71	1	ENSG00000150244
TRIM48	0	11	55032422	IPR001841	Znf_RING	smart	SM00184	31	71	1	ENSG00000150244
TRIM48	0	11	55032641	IPR000315	Znf_B-box	smart	SM00336	104	145	1	ENSG00000150244
OR4C11	1	11	55370995	IPR000276	GPCR_Rhodpsn	pfam	PF00001	39	285	1	ENSG00000172188
OR4C11	1	11	55370995	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	39	285	1	ENSG00000172188
OR4C11	1	11	55371109	IPR019424	7TM_GPCR_olfarory/Srsx	pfam	PF10320	37	247	1	ENSG00000172188
OR4C11	0	11	55371478	IPR000276	GPCR_Rhodpsn	prints	PR00237	102	124	1	ENSG00000172188
OR4C11	0	11	55371616	IPR000276	GPCR_Rhodpsn	prints	PR00237	57	78	1	ENSG00000172188
OR4S2	0	11	55418449	IPR000276	GPCR_Rhodpsn	prints	PR00237	24	48	1	ENSG00000174982
OR4S2	2	11	55418479	IPR019424	7TM_GPCR_olfarory/Srsx	pfam	PF10320	34	300	1	ENSG00000174982
OR4S2	2	11	55418494	IPR000276	GPCR_Rhodpsn	pfam	PF00001	39	285	1	ENSG00000174982
OR4S2	2	11	55418494	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	39	285	1	ENSG00000174982
OR4S2	0	11	55418647	IPR000725	Olfact_rcpt	prints	PR00245	90	101	1	ENSG00000174982
OR4S2	0	11	55418899	IPR000725	Olfact_rcpt	prints	PR00245	174	190	1	ENSG00000174982
OR4S2	1	11	55419076	IPR000725	Olfact_rcpt	prints	PR00245	233	242	1	ENSG00000174982
OR5D13	0	11	55541040	IPR000276	GPCR_Rhodpsn	pfam	PF00001	43	292	1	ENSG00000198877
OR5D13	0	11	55541040	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	43	292	1	ENSG00000198877
OR5D13	0	11	55541625	IPR000725	Olfact_rcpt	prints	PR00245	238	247	1	ENSG00000198877
OR5T2	1	11	55999651	IPR000276	GPCR_Rhodpsn	prints	PR00237	311	337	1	ENSG00000181718
OR5T2	1	11	55999663	IPR000725	Olfact_rcpt	prints	PR00245	322	333	1	ENSG00000181718
OR5T2	1	11	55999675	IPR000276	GPCR_Rhodpsn	pfam	PF00001	80	329	1	ENSG00000181718
OR5T2	1	11	55999675	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	80	329	1	ENSG00000181718
OR8J1	0	11	56127843	IPR000276	GPCR_Rhodpsn	pfam	PF00001	41	291	1	ENSG00000172487
OR8J1	0	11	56127843	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	41	291	1	ENSG00000172487
OR8U1	0	11	56143220	IPR000276	GPCR_Rhodpsn	pfam	PF00001	41	290	1	ENSG00000172199
OR8U1	0	11	56143220	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	41	290	1	ENSG00000172199
OR8U1	0	11	56143409	IPR000276	GPCR_Rhodpsn	prints	PR00237	104	126	1	ENSG00000172199
OR9I1	0	11	57886047	IPR000276	GPCR_Rhodpsn	pfam	PF00001	41	290	1	ENSG00000172377
OR9I1	0	11	57886047	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	41	290	1	ENSG00000172377
OR10V1	0	11	59480446	IPR000276	GPCR_Rhodpsn	pfam	PF00001	41	291	1	ENSG00000172289
OR10V1	0	11	59480446	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	41	291	1	ENSG00000172289
OR10V1	0	11	59480668	IPR019424	7TM_GPCR_olfarory/Srsx	pfam	PF10320	39	217	1	ENSG00000172289
OR10V1	0	11	59480740	IPR000725	Olfact_rcpt	prints	PR00245	177	193	1	ENSG00000172289
CD5	0	11	60882557	IPR017448	Srcr_rcpt-rel	superfamily	SSF56487	29	142	3	ENSG00000110448
CD5	0	11	60885655	IPR001190	SRCR	pfscan	PS50287	35	133	1	ENSG00000110448
CD5	0	11	60885655	IPR017448	Srcr_rcpt-rel	smart	SM00202	35	133	1	ENSG00000110448
CD5	0	11	60885670	IPR001190	SRCR	pfam	PF00530	40	132	1	ENSG00000110448
CD5	0	11	60885859	IPR001190	SRCR	prints	PR00258	103	117	1	ENSG00000110448
PGA3	1	11	60971037	IPR021109	Peptidase_aspartic_dom	superfamily	SSF50630	1	388	9	ENSG00000229859
SLC22A8	2	11	62760916	IPR004749	Orgcat_transp	tigrfam	TIGR00898	11	503	9	ENSG00000149452
SLC22A8	2	11	62760919	IPR005828	Sub_transporter	pfam	PF00083	105	502	9	ENSG00000149452
SLC22A8	2	11	62760919	IPR016196	MFS_dom_general_subst_transpt	superfamily	SSF103473	96	502	9	ENSG00000149452
SLC22A8	2	11	62760934	IPR020846	MFS_dom	pfscan	PS50850	83	497	9	ENSG00000149452
SLC22A8	2	11	62761042	IPR011701	MFS	pfam	PF07690	124	461	8	ENSG00000149452
FERMT3	0	11	63978202	IPR019749	Band_41_domain	smart	SM00295	94	558	11	ENSG00000149781
FERMT3	0	11	63979205	IPR019748	FERM_central	pfam	PF00373	258	558	8	ENSG00000149781
CCDC88B	0	11	64108184	IPR008636	Hook-related_fam	pfam	PF05622	56	423	11	ENSG00000168071
RPS6KA4	1	11	64126708	IPR016239	Ribosomal_S6_kinase_II	pirsf	PIRSF000606	1	772	17	ENSG00000162302
RPS6KA4	1	11	64126729	IPR011009	Kinase-like_dom	superfamily	SSF56112	8	328	9	ENSG00000162302
RPS6KA4	1	11	64126891	IPR000719	Prot_kinase_dom	pfam	PF00069	33	301	7	ENSG00000162302
RPS6KA4	1	11	64126891	IPR002290	Ser/Thr_dual-sp_kinase_dom	smart	SM00220	33	301	7	ENSG00000162302
RPS6KA4	1	11	64126891	IPR020635	Tyr_kinase_cat_dom	smart	SM00219	33	301	7	ENSG00000162302
RPS6KA4	1	11	64126894	IPR001245	Ser-Thr/Tyr_kinase_cat_dom	pfam	PF07714	34	284	7	ENSG00000162302
NRXN2	1	11	64418933	IPR001791	Laminin_G	pfscan	PS50025	732	904	4	ENSG00000110076
NRXN2	1	11	64418975	IPR001791	Laminin_G	smart	SM00282	752	890	4	ENSG00000110076
NRXN2	1	11	64418981	IPR008985	ConA-like_lec_gl_sf	superfamily	SSF49899	698	888	5	ENSG00000110076
NRXN2	1	11	64419068	IPR001791	Laminin_G	pfam	PF00054	767	859	4	ENSG00000110076
NRXN2	0	11	64428352	IPR001791	Laminin_G	pfscan	PS50025	493	686	2	ENSG00000110076
NRXN2	0	11	64428352	IPR008985	ConA-like_lec_gl_sf	superfamily	SSF49899	488	686	2	ENSG00000110076
NAALADL1	1	11	64812752	IPR007365	TFR-like_dimer_dom	superfamily	SSF47672	587	738	4	ENSG00000168060
NAALADL1	1	11	64812758	IPR007365	TFR-like_dimer_dom	pfam	PF04253	616	736	4	ENSG00000168060
TM7SF2	0	11	64880100	IPR001171	Ergosterol_biosynth_ERG4_ERG24	pfam	PF01222	56	418	9	ENSG00000149809
TM7SF2	0	11	64882797	IPR010721	DUF1295	pfam	PF06966	302	406	3	ENSG00000149809
SPDYC	0	11	64938940	IPR020984	Cell_cycle_regulatory_Spy1	pfam	PF11357	57	187	5	ENSG00000204710
CDC42EP2	0	11	65088370	IPR017363	Cdc42_effector_prot_2	pirsf	PIRSF038036	1	210	1	ENSG00000149798
EIF1AD	1	11	65766139	IPR012340	NA-bd_OB-fold	superfamily	SSF50249	1	143	5	ENSG00000175376
CCS	0	11	66360760	IPR006121	HeavyMe-assoc_HMA	superfamily	SSF55008	10	80	3	ENSG00000173992
CCS	0	11	66361119	IPR006121	HeavyMe-assoc_HMA	pfam	PF00403	16	70	2	ENSG00000173992
CCS	0	11	66361131	IPR006121	HeavyMe-assoc_HMA	pfscan	PS50846	20	75	2	ENSG00000173992
PTPRCAP	1	11	67203207	IPR016553	Tyr_Pase_rcpt_C-assoc_CD45-AP	pirsf	PIRSF009325	1	206	2	ENSG00000213402
TMEM134	0	11	67232094	IPR008590	DUF872_TM	pfam	PF05915	57	193	7	ENSG00000172663
TCIRG1	1	11	67808814	IPR002490	V-ATPase_116kDa_su	pfam	PF01496	26	825	19	ENSG00000110719
IGHMBP2	0	11	68671472	IPR004483	DNA_helicase_put	tigrfam	TIGR00376	18	640	13	ENSG00000132740
ANO1	0	11	69970516	IPR007632	Anoctamin	pfam	PF04547	320	927	18	ENSG00000131620
NADSYN1	1	11	71164343	IPR014445	Gln-dep_NAD_synthase	pirsf	PIRSF006630	1	684	20	ENSG00000172890
NADSYN1	1	11	71192418	IPR022310	NAD/GMP_synthase	pfam	PF02540	339	602	8	ENSG00000172890
NADSYN1	1	11	71192418	IPR003694	NAD_synthase	tigrfam	TIGR00552	339	660	9	ENSG00000172890
NEU3	0	11	74705580	IPR011040	Sialidases	superfamily	SSF50939	41	445	2	ENSG00000162139
CAPN5	0	11	76829288	IPR022682	Calpain_domain_III	pfam	PF01067	353	495	3	ENSG00000149260
CAPN5	0	11	76829288	IPR022683	Calpain_III	smart	SM00720	353	496	4	ENSG00000149260
CAPN5	0	11	76829291	IPR022682	Calpain_domain_III	superfamily	SSF49758	354	499	4	ENSG00000149260
CAPN5	0	11	76831852	IPR022684	Calpain_cysteine_protease	prints	PR00704	462	490	1	ENSG00000149260
ANKRD42	0	11	82905734	IPR020683	Ankyrin_rpt-contain_dom	superfamily	SSF48403	8	312	9	ENSG00000137494
ANKRD42	0	11	82909550	IPR020683	Ankyrin_rpt-contain_dom	pfscan	PS50297	30	322	8	ENSG00000137494
ANKRD42	0	11	82921384	IPR002110	Ankyrin_rpt	pfscan	PS50088	97	129	2	ENSG00000137494
ANKRD42	0	11	82921387	IPR002110	Ankyrin_rpt	pfam	PF00023	98	129	2	ENSG00000137494
TMEM126B	0	11	85342782	IPR009801	DUF1370_TMEM126	pfam	PF07114	45	229	4	ENSG00000171204
FZD4	0	11	86662262	IPR000539	Frizzled	pfam	PF01534	210	512	1	ENSG00000174804
