gene_name	count	chrom	pos	interpro_id	interpro_descr	db	db_acc	aa_start	aa_stop	num_exons_spanned	gene_id
MAMDC4	0	9	139750059	IPR008985	ConA-like_lec_gl_sf	superfamily	SSF49899	487	570	3	ENSG00000177943
MAMDC4	0	9	139750071	IPR000998	MAM_dom	pfscan	PS50060	491	560	3	ENSG00000177943
ENTPD2	0	9	139943247	IPR000407	GDA1_CD39_NTPase	pfam	PF01150	35	450	9	ENSG00000054179
RNF224	0	9	140123137	IPR001841	Znf_RING	pfscan	PS50089	24	71	1	ENSG00000233198
DIP2C	0	1	486848	IPR010506	DMAP1-bd	pfam	PF06464	9	119	4	ENSG00000151240
IDI2	1	1	1065469	IPR011876	IsopentenylPP_isomerase_typ1	pirsf	PIRSF018427	1	224	4	ENSG00000148377
IDI2	1	1	1065499	IPR015797	NUDIX_hydrolase_dom-like	superfamily	SSF55811	19	214	4	ENSG00000148377
IDI2	1	1	1065541	IPR011876	IsopentenylPP_isomerase_typ1	tigrfam	TIGR02150	21	200	4	ENSG00000148377
IDI2	1	1	1065547	IPR000086	NUDIX_hydrolase_dom	pfam	PF00293	51	198	3	ENSG00000148377
MALRD1	0	1	19620511	IPR008985	ConA-like_lec_gl_sf	superfamily	SSF49899	610	774	3	ENSG00000204740
MALRD1	0	1	19636702	IPR000998	MAM_dom	smart	SM00137	611	774	2	ENSG00000204740
MALRD1	0	1	19636711	IPR000998	MAM_dom	pfscan	PS50060	614	774	2	ENSG00000204740
MALRD1	0	1	19636717	IPR000998	MAM_dom	pfam	PF00629	616	772	2	ENSG00000204740
MALRD1	0	1	19678198	IPR008985	ConA-like_lec_gl_sf	superfamily	SSF49899	901	1000	3	ENSG00000204740
MALRD1	0	1	19678252	IPR000998	MAM_dom	pfam	PF00629	919	989	3	ENSG00000204740
EBLN1	0	1	22497818	IPR009441	P40_nucleoprot_BD-vir	superfamily	SSF101399	31	365	1	ENSG00000223601
EBLN1	0	1	22497866	IPR009441	P40_nucleoprot_BD-vir	pfam	PF06407	31	349	1	ENSG00000223601
PTCHD3	0	1	27687328	IPR003392	Patched	pfam	PF02460	171	733	4	ENSG00000182077
OR13A1	2	1	45798947	IPR000276	GPCR_Rhodpsn	pfam	PF00001	59	308	1	ENSG00000256574
OR13A1	2	1	45798947	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	59	308	1	ENSG00000256574
FRMPD2	0	1	49371706	IPR001478	PDZ	superfamily	SSF50156	1051	1182	4	ENSG00000170324
FRMPD2	0	1	49376674	IPR001478	PDZ	pfscan	PS50106	1079	1167	2	ENSG00000170324
FRMPD2	0	1	49376686	IPR001478	PDZ	pfam	PF00595	1080	1163	2	ENSG00000170324
AGAP6	0	1	51769656	IPR020683	Ankyrin_rpt-contain_dom	superfamily	SSF48403	591	683	1	ENSG00000204149
ASAH2	0	1	51947087	IPR006823	Ceramidase_alk	pfam	PF04734	102	777	19	ENSG00000188611
MBL2	0	1	54527903	IPR016187	C-type_lectin_fold	superfamily	SSF56436	137	247	1	ENSG00000165471
MBL2	0	1	54527906	IPR001304	C-type_lectin	pfam	PF00059	146	246	1	ENSG00000165471
MBL2	0	1	54527909	IPR001304	C-type_lectin	smart	SM00034	127	245	1	ENSG00000165471
AGAP5	0	1	75434369	IPR020683	Ankyrin_rpt-contain_dom	superfamily	SSF48403	591	683	1	ENSG00000172650
AGAP5	0	1	75434378	IPR020683	Ankyrin_rpt-contain_dom	pfscan	PS50297	591	680	1	ENSG00000172650
AGAP5	0	1	75434453	IPR002110	Ankyrin_rpt	pfscan	PS50088	623	655	1	ENSG00000172650
AGAP5	0	1	75434456	IPR002110	Ankyrin_rpt	pfam	PF00023	623	654	1	ENSG00000172650
FAM25A	0	1	88780094	IPR023243	FAM25	prints	PR02048	5	24	1	ENSG00000188100
LIPJ	0	1	90353810	IPR000073	AB_hydrolase_1	pfam	PF00561	80	350	7	ENSG00000204022
CYP2C18	0	1	96443655	IPR001128	Cyt_P450	superfamily	SSF48264	27	489	9	ENSG00000108242
CYP2C18	0	1	96443664	IPR001128	Cyt_P450	pfam	PF00067	30	487	9	ENSG00000108242
CYP2C18	0	1	96443730	IPR002403	Cyt_P450_E_grp-IV	prints	PR00465	52	75	2	ENSG00000108242
CYP2C18	0	1	96447530	IPR002401	Cyt_P450_E_grp-I	prints	PR00463	58	77	1	ENSG00000108242
CYP2C19	0	1	96522550	IPR001128	Cyt_P450	superfamily	SSF48264	30	489	9	ENSG00000165841
RPEL1	1	1	105005754	IPR011060	RibuloseP-bd_barrel	superfamily	SSF51366	1	220	1	ENSG00000235376
RPEL1	1	1	105005769	IPR000056	Ribul_P_3_epim-like	pfam	PF00834	6	203	1	ENSG00000235376
PNLIPRP3	1	1	118187525	IPR016272	Lipoprotein_lipase_LIPH	pirsf	PIRSF000865	1	467	12	ENSG00000203837
PNLIPRP3	1	1	118196225	IPR013818	Lipase_N	pfam	PF00151	18	352	8	ENSG00000203837
PNLIPRP3	1	1	118215258	IPR000734	Lipase	prints	PR00821	161	179	1	ENSG00000203837
DMBT1	1	1	124348462	IPR017448	Srcr_rcpt-rel	superfamily	SSF56487	596	711	2	ENSG00000187908
MRGPRG	0	11	3239294	IPR000276	GPCR_Rhodpsn	pfam	PF00001	29	250	1	ENSG00000182170
MRGPRG	0	11	3239294	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	29	250	1	ENSG00000182170
OR52K2	0	11	4470696	IPR000276	GPCR_Rhodpsn	pfam	PF00001	43	294	1	ENSG00000181963
OR52K2	0	11	4470696	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	43	294	1	ENSG00000181963
OR52M1	0	11	4566547	IPR000276	GPCR_Rhodpsn	pfam	PF00001	43	295	1	ENSG00000197790
OR52M1	0	11	4566547	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	43	295	1	ENSG00000197790
OR52M1	0	11	4567135	IPR000725	Olfact_rcpt	prints	PR00245	239	248	1	ENSG00000197790
OR52I2	0	11	4608238	IPR019424	7TM_GPCR_olfarory/Srsx	pfam	PF10320	66	186	1	ENSG00000226288
OR52I2	0	11	4608253	IPR000276	GPCR_Rhodpsn	pfam	PF00001	71	323	1	ENSG00000226288
OR52I2	0	11	4608253	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	71	323	1	ENSG00000226288
OR52I1	0	11	4615401	IPR000276	GPCR_Rhodpsn	pfam	PF00001	45	297	1	ENSG00000232268
OR52I1	0	11	4615401	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	45	297	1	ENSG00000232268
OR51H1P	0	11	4881639	IPR000276	GPCR_Rhodpsn	prints	PR00237	28	52	1	ENSG00000176904
OR51V1	0	11	5221028	IPR000276	GPCR_Rhodpsn	pfam	PF00001	50	301	1	ENSG00000176742
OR51V1	0	11	5221028	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	50	301	1	ENSG00000176742
TRIM22	0	11	5729476	IPR001870	B30.2/SPRY	pfscan	PS50188	283	498	3	ENSG00000132274
TRIM22	0	11	5729503	IPR008985	ConA-like_lec_gl_sf	superfamily	SSF49899	292	498	3	ENSG00000132274
TRIM22	0	11	5730435	IPR003877	SPRY_rcpt	pfam	PF00622	352	495	1	ENSG00000132274
TRIM22	0	11	5730435	IPR018355	SPla/RYanodine_receptor_subgr	smart	SM00449	352	497	1	ENSG00000132274
TRIM22	0	11	5730681	IPR003879	Butyrophylin	prints	PR01407	434	458	1	ENSG00000132274
OR52N1	0	11	5809162	IPR000276	GPCR_Rhodpsn	pfam	PF00001	43	295	1	ENSG00000181001
OR52N1	0	11	5809162	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	43	295	1	ENSG00000181001
OR52N1	0	11	5809564	IPR019424	7TM_GPCR_olfarory/Srsx	pfam	PF10320	39	161	1	ENSG00000181001
DNHD1	0	11	6579133	IPR027417	P-loop_NTPase	superfamily	SSF52540	2870	2945	1	ENSG00000179532
DNHD1	0	11	6588674	IPR004273	Dynein_heavy_dom	pfam	PF03028	3979	4743	8	ENSG00000179532
OR2AG1	0	11	6806377	IPR019424	7TM_GPCR_olfarory/Srsx	pfam	PF10320	37	302	1	ENSG00000170803
OR2AG1	0	11	6806389	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	41	290	1	ENSG00000170803
OR2AG1	0	11	6806392	IPR000276	GPCR_Rhodpsn	pfam	PF00001	42	290	1	ENSG00000170803
OR2AG1	0	11	6806974	IPR000725	Olfact_rcpt	prints	PR00245	236	245	1	ENSG00000170803
OR6A2	0	11	6816055	IPR000276	GPCR_Rhodpsn	pfam	PF00001	42	295	1	ENSG00000184933
OR6A2	0	11	6816055	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	42	295	1	ENSG00000184933
OR6A2	0	11	6816259	IPR000276	GPCR_Rhodpsn	prints	PR00237	204	227	1	ENSG00000184933
OR2D2	0	11	6912844	IPR000276	GPCR_Rhodpsn	prints	PR00237	270	296	1	ENSG00000166368
OR2D2	0	11	6912868	IPR000276	GPCR_Rhodpsn	pfam	PF00001	41	288	1	ENSG00000166368
OR2D2	0	11	6912868	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	41	288	1	ENSG00000166368
OR2D2	0	11	6912973	IPR019424	7TM_GPCR_olfarory/Srsx	pfam	PF10320	37	253	1	ENSG00000166368
OR2D2	0	11	6913492	IPR000276	GPCR_Rhodpsn	prints	PR00237	59	80	1	ENSG00000166368
OR5P2	0	11	7817608	IPR000276	GPCR_Rhodpsn	prints	PR00237	268	294	1	ENSG00000183303
OR5P2	0	11	7817620	IPR000725	Olfact_rcpt	prints	PR00245	279	290	1	ENSG00000183303
OR5P2	0	11	7817632	IPR000276	GPCR_Rhodpsn	pfam	PF00001	37	286	1	ENSG00000183303
OR5P2	0	11	7817632	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	37	286	1	ENSG00000183303
OR5P2	0	11	7817668	IPR019424	7TM_GPCR_olfarory/Srsx	pfam	PF10320	33	274	1	ENSG00000183303
OR5P2	0	11	7818124	IPR000276	GPCR_Rhodpsn	prints	PR00237	100	122	1	ENSG00000183303
OR10A3	0	11	7960174	IPR000276	GPCR_Rhodpsn	prints	PR00237	272	298	1	ENSG00000170683
MRGPRX4	0	11	18194933	IPR000276	GPCR_Rhodpsn	pfam	PF00001	44	272	1	ENSG00000179817
MRGPRX4	0	11	18194933	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	44	272	1	ENSG00000179817
MRGPRX4	0	11	18195443	IPR000276	GPCR_Rhodpsn	prints	PR00237	214	238	1	ENSG00000179817
RP11-113D6.10	0	11	18231311	IPR023395	Mt_carrier_dom	superfamily	SSF103506	33	145	1	ENSG00000189332
RP11-113D6.10	0	11	18231320	IPR018108	Mitochondrial_sb/sol_carrier	pfscan	PS50920	36	116	1	ENSG00000189332
RP11-113D6.10	0	11	18231329	IPR018108	Mitochondrial_sb/sol_carrier	pfam	PF00153	39	119	1	ENSG00000189332
SAA1	0	11	18288435	IPR000096	Serum_amyloid_A	pirsf	PIRSF002472	1	122	3	ENSG00000173432
SAA1	0	11	18288495	IPR000096	Serum_amyloid_A	smart	SM00197	21	122	3	ENSG00000173432
SAA1	0	11	18288498	IPR000096	Serum_amyloid_A	pfam	PF00277	22	122	3	ENSG00000173432
OR4B1	0	11	48238476	IPR000276	GPCR_Rhodpsn	pfam	PF00001	39	285	1	ENSG00000175619
OR4B1	0	11	48238476	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	39	285	1	ENSG00000175619
OR4C46	0	11	51515351	IPR000276	GPCR_Rhodpsn	prints	PR00237	24	48	1	ENSG00000185926
OR4C46	0	11	51515396	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	39	285	1	ENSG00000185926
OR4C46	0	11	51515402	IPR000276	GPCR_Rhodpsn	pfam	PF00001	41	285	1	ENSG00000185926
OR4A15	0	11	55135564	IPR000276	GPCR_Rhodpsn	pfam	PF00001	69	315	1	ENSG00000181958
OR4A15	0	11	55135564	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	69	315	1	ENSG00000181958
OR4S2	2	11	55418479	IPR019424	7TM_GPCR_olfarory/Srsx	pfam	PF10320	34	300	1	ENSG00000174982
OR4S2	2	11	55418494	IPR000276	GPCR_Rhodpsn	pfam	PF00001	39	285	1	ENSG00000174982
OR4S2	2	11	55418494	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	39	285	1	ENSG00000174982
OR4S2	2	11	55418647	IPR000725	Olfact_rcpt	prints	PR00245	90	101	1	ENSG00000174982
OR5D16	0	11	55606354	IPR000276	GPCR_Rhodpsn	pfam	PF00001	43	292	1	ENSG00000205029
OR5D16	0	11	55606354	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	43	292	1	ENSG00000205029
TRIM51	0	11	55652947	IPR018957	Znf_C3HC4_RING-type	pfam	PF00097	15	55	1	ENSG00000124900
TRIM51	0	11	55652947	IPR001841	Znf_RING	pfscan	PS50089	15	56	1	ENSG00000124900
OR8I2	4	11	55860904	IPR000276	GPCR_Rhodpsn	pfam	PF00001	41	289	1	ENSG00000172154
OR8I2	4	11	55860904	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	41	289	1	ENSG00000172154
OR8I2	4	11	55861306	IPR000725	Olfact_rcpt	prints	PR00245	175	191	1	ENSG00000172154
OR8I2	4	11	55861594	IPR000276	GPCR_Rhodpsn	prints	PR00237	271	297	1	ENSG00000172154
OR8I2	4	11	55861627	IPR000725	Olfact_rcpt	prints	PR00245	282	293	1	ENSG00000172154
OR5T3	0	11	56019886	IPR000276	GPCR_Rhodpsn	pfam	PF00001	71	320	1	ENSG00000172489
OR5T3	0	11	56019886	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	71	320	1	ENSG00000172489
OR5M11	5	11	56309867	IPR000276	GPCR_Rhodpsn	pfam	PF00001	41	289	1	ENSG00000255223
OR5M11	5	11	56309867	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	41	289	1	ENSG00000255223
OR5M10	5	11	56344328	IPR000276	GPCR_Rhodpsn	pfam	PF00001	41	290	1	ENSG00000254834
OR5M10	5	11	56344328	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	41	290	1	ENSG00000254834
OR5M10	5	11	56344445	IPR019424	7TM_GPCR_olfarory/Srsx	pfam	PF10320	36	251	1	ENSG00000254834
OR5M10	5	11	56344820	IPR000276	GPCR_Rhodpsn	prints	PR00237	104	126	1	ENSG00000254834
OR4D6	0	11	59224554	IPR000276	GPCR_Rhodpsn	pfam	PF00001	41	287	1	ENSG00000166884
OR4D6	0	11	59224554	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	41	287	1	ENSG00000166884
TCN1	0	11	59622253	IPR002157	Cbl-bd_transpt_euk	pfam	PF01122	7	331	7	ENSG00000134827
MS4A12	0	11	60265059	IPR007237	CD20-like	pfam	PF04103	90	224	5	ENSG00000071203
PGA5	0	11	61008699	IPR021109	Peptidase_aspartic_dom	superfamily	SSF50630	1	388	9	ENSG00000256713
PGA5	0	11	61011640	IPR001461	Aspartic_peptidase	pfam	PF00026	75	386	7	ENSG00000256713
SLC22A24	0	11	62847466	IPR016196	MFS_dom_general_subst_transpt	superfamily	SSF103473	125	534	10	ENSG00000197658
SLC22A24	0	11	62848424	IPR005828	Sub_transporter	pfam	PF00083	134	522	9	ENSG00000197658
SLC22A24	0	11	62848433	IPR020846	MFS_dom	pfscan	PS50850	95	519	9	ENSG00000197658
SLC22A24	0	11	62848538	IPR011701	MFS	pfam	PF07690	141	484	8	ENSG00000197658
SLC22A25	0	11	62931341	IPR016196	MFS_dom_general_subst_transpt	superfamily	SSF103473	151	533	8	ENSG00000196600
SLC22A25	0	11	62931371	IPR005828	Sub_transporter	pfam	PF00083	149	523	8	ENSG00000196600
SLC22A25	0	11	62931380	IPR020846	MFS_dom	pfscan	PS50850	66	520	9	ENSG00000196600
SLC22A25	0	11	62931491	IPR011701	MFS	pfam	PF07690	151	483	8	ENSG00000196600
TMEM134	0	11	67232094	IPR008590	DUF872_TM	pfam	PF05915	57	193	7	ENSG00000172663
UCP3	0	11	73712487	IPR018108	Mitochondrial_sb/sol_carrier	pfam	PF00153	216	303	2	ENSG00000175564
UCP3	0	11	73712496	IPR018108	Mitochondrial_sb/sol_carrier	pfscan	PS50920	215	300	3	ENSG00000175564
UCP3	0	11	73712505	IPR023395	Mt_carrier_dom	superfamily	SSF103506	8	297	6	ENSG00000175564
UCP3	0	11	73712523	IPR002067	Mit_carrier	prints	PR00926	273	291	2	ENSG00000175564
GDPD4	0	11	76944085	IPR017946	PLC-like_Pdiesterase_TIM-brl	superfamily	SSF51695	196	458	6	ENSG00000178795
GDPD4	0	11	76956446	IPR004129	GlyceroP-diester-Pdiesterase	pfam	PF03009	203	322	4	ENSG00000178795
NAALAD2	0	11	89896480	IPR007484	Peptidase_M28	pfam	PF04389	360	550	7	ENSG00000077616
CARD17	0	11	104971241	IPR001315	CARD	pfscan	PS50209	1	91	2	ENSG00000255221
CARD17	0	11	104971244	IPR011029	DEATH-like_dom	superfamily	SSF47986	2	90	2	ENSG00000255221
CARD17	0	11	104971247	IPR001315	CARD	smart	SM00114	1	89	2	ENSG00000255221
KDELC2	0	11	108345620	IPR006598	LipoPS_modifying	pfam	PF05686	153	486	6	ENSG00000178202
KDELC2	0	11	108345653	IPR006598	LipoPS_modifying	smart	SM00672	230	475	5	ENSG00000178202
ANKK1	0	11	113258670	IPR000719	Prot_kinase_dom	pfscan	PS50011	22	289	6	ENSG00000170209
ANKK1	0	11	113258682	IPR020635	Tyr_kinase_cat_dom	smart	SM00219	26	288	6	ENSG00000170209
ANKK1	0	11	113258682	IPR002290	Ser/Thr_dual-sp_kinase_dom	smart	SM00220	26	289	6	ENSG00000170209
ANKK1	0	11	113258682	IPR011009	Kinase-like_dom	superfamily	SSF56112	26	299	6	ENSG00000170209
ANKK1	0	11	113258685	IPR000719	Prot_kinase_dom	pfam	PF00069	27	280	6	ENSG00000170209
ANKK1	0	11	113258688	IPR001245	Ser-Thr/Tyr_kinase_cat_dom	pfam	PF07714	28	282	6	ENSG00000170209
OR8D4	0	11	123777259	IPR000276	GPCR_Rhodpsn	pfam	PF00001	41	290	1	ENSG00000181518
OR8D4	0	11	123777259	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	41	290	1	ENSG00000181518
OR8D4	0	11	123777412	IPR000725	Olfact_rcpt	prints	PR00245	92	103	1	ENSG00000181518
OR10G7	0	11	123908848	IPR000276	GPCR_Rhodpsn	pfam	PF00001	39	287	1	ENSG00000182634
OR10G7	0	11	123908848	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	39	287	1	ENSG00000182634
OR8G1	0	11	124120543	IPR000276	GPCR_Rhodpsn	pfam	PF00001	41	290	3	ENSG00000197849
OR8G1	0	11	124120543	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	41	290	3	ENSG00000197849
OR8G1	0	11	124120597	IPR000276	GPCR_Rhodpsn	prints	PR00237	59	80	1	ENSG00000197849
OR8B3	3	11	124266381	IPR000276	GPCR_Rhodpsn	pfam	PF00001	41	289	1	ENSG00000196661
OR8B3	3	11	124266381	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	41	289	1	ENSG00000196661
OR8B3	3	11	124266672	IPR000725	Olfact_rcpt	prints	PR00245	176	192	1	ENSG00000196661
ACSM4	0	12	7459195	IPR000873	AMP-dep_Synth/Lig	pfam	PF00501	90	502	10	ENSG00000215009
A2ML1	0	12	8995844	IPR011625	A2M_N_2	pfam	PF07703	455	601	4	ENSG00000166535
A2ML1	1	12	9009771	IPR008930	Terpenoid_cyclase/PrenylTrfase	superfamily	SSF48239	954	1256	7	ENSG00000166535
A2ML1	1	12	9009936	IPR011626	A2M_comp	pfam	PF07678	1009	1253	7	ENSG00000166535
PZP	0	12	9333609	IPR011625	A2M_N_2	pfam	PF07703	455	603	4	ENSG00000126838
CLEC7A	2	12	10271066	IPR016187	C-type_lectin_fold	superfamily	SSF56436	120	245	3	ENSG00000172243
CLEC7A	2	12	10271072	IPR001304	C-type_lectin	pfam	PF00059	139	243	3	ENSG00000172243
CLEC7A	2	12	10271075	IPR001304	C-type_lectin	smart	SM00034	120	242	3	ENSG00000172243
NKG2-E	0	12	10565210	IPR001304	C-type_lectin	smart	SM00034	117	228	4	ENSG00000255641
NKG2-E	0	12	10568309	IPR016187	C-type_lectin_fold	superfamily	SSF56436	99	224	4	ENSG00000255641
NKG2-E	0	12	10568312	IPR001304	C-type_lectin	pfam	PF00059	135	223	3	ENSG00000255641
NKG2-E	0	12	10568321	IPR001304	C-type_lectin	pfscan	PS50041	124	220	3	ENSG00000255641
KLRC3	0	12	10568219	IPR016187	C-type_lectin_fold	superfamily	SSF56436	68	254	5	ENSG00000205810
KLRC3	0	12	10568294	IPR001304	C-type_lectin	pfscan	PS50041	124	229	3	ENSG00000205810
KLRC3	0	12	10568297	IPR001304	C-type_lectin	smart	SM00034	117	228	3	ENSG00000205810
KLRC3	0	12	10568303	IPR001304	C-type_lectin	pfam	PF00059	135	226	3	ENSG00000205810
TAS2R8	0	12	10958668	IPR007960	TAS2_rcpt	pfam	PF05296	1	304	1	ENSG00000121314
TAS2R8	0	12	10958716	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	23	288	1	ENSG00000121314
TAS2R10	0	12	10977981	IPR007960	TAS2_rcpt	pfam	PF05296	1	296	1	ENSG00000121318
TAS2R46	0	12	11214003	IPR007960	TAS2_rcpt	pfam	PF05296	1	297	1	ENSG00000226761
TAS2R43	0	12	11243938	IPR007960	TAS2_rcpt	pfam	PF05296	1	297	1	ENSG00000255374
SLC15A5	0	12	16347380	IPR016196	MFS_dom_general_subst_transpt	superfamily	SSF103473	305	497	5	ENSG00000188991
SLC15A5	0	12	16369903	IPR000109	POT_fam	pfam	PF00854	300	469	4	ENSG00000188991
SLCO1B1	0	12	21294509	IPR016196	MFS_dom_general_subst_transpt	superfamily	SSF103473	1	655	14	ENSG00000134538
SLCO1B1	0	12	21294515	IPR004156	OA_transporter	tigrfam	TIGR00805	3	649	14	ENSG00000134538
SLCO1B1	0	12	21294590	IPR004156	OA_transporter	pfam	PF03137	28	621	13	ENSG00000134538
SLCO1B1	0	12	21325587	IPR020846	MFS_dom	pfscan	PS50850	30	647	13	ENSG00000134538
LDHB	0	12	21788479	IPR001557	L-lactate/malate_DH	pirsf	PIRSF000102	21	334	7	ENSG00000111716
LDHB	0	12	21788506	IPR011304	L-lactate_DH	tigrfam	TIGR01771	26	325	7	ENSG00000111716
LDHB	0	12	21794995	IPR001236	Lactate/malate_DH_N	pfam	PF00056	22	162	4	ENSG00000111716
LDHB	0	12	21799939	IPR001557	L-lactate/malate_DH	prints	PR00086	23	47	2	ENSG00000111716
OR6C3	0	12	55725596	IPR000276	GPCR_Rhodpsn	pfam	PF00001	38	287	1	ENSG00000205329
OR6C3	0	12	55725596	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	38	287	1	ENSG00000205329
OR6C75	0	12	55759009	IPR000276	GPCR_Rhodpsn	pfam	PF00001	39	288	1	ENSG00000187857
OR6C75	0	12	55759009	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	39	288	1	ENSG00000187857
OR6C75	0	12	55759162	IPR000725	Olfact_rcpt	prints	PR00245	90	101	1	ENSG00000187857
OR6C76	0	12	55820842	IPR000276	GPCR_Rhodpsn	prints	PR00237	269	295	1	ENSG00000185821
OR6C76	0	12	55820875	IPR000725	Olfact_rcpt	prints	PR00245	280	291	1	ENSG00000185821
SLC26A10	0	12	58017879	IPR002645	STAS_dom	superfamily	SSF52091	409	537	6	ENSG00000135502
SLC26A10	0	12	58018658	IPR002645	STAS_dom	pfam	PF01740	413	537	5	ENSG00000135502
SLC26A10	0	12	58018661	IPR002645	STAS_dom	pfscan	PS50801	414	541	5	ENSG00000135502
DPY19L2	0	12	63954298	IPR018732	Dpy-19	pfam	PF10034	113	757	22	ENSG00000177990
PPP1R12A	0	12	80169712	IPR017401	Pase-1_reg_su_12A/B/C_euk	pirsf	PIRSF038141	1	1030	25	ENSG00000058272
TSPAN19	0	12	85408293	IPR018499	Tetraspanin/Peripherin	pfam	PF00335	10	240	8	ENSG00000231738
TSPAN19	0	12	85423531	IPR000301	Tetraspanin	prints	PR00259	12	35	2	ENSG00000231738
RAD9B	0	12	110940146	IPR026584	Rad9	pirsf	PIRSF009303	2	423	12	ENSG00000151164
OAS3	0	12	113402088	IPR006116	2-5-oligoadenylate_synth_N	pfscan	PS50152	760	846	2	ENSG00000111331
FBXW8	0	12	117387468	IPR011047	Quinonprotein_ADH-like_supfam	superfamily	SSF50998	212	526	7	ENSG00000174989
FBXW8	0	12	117448170	IPR017986	WD40_repeat_dom	pfscan	PS50294	428	510	2	ENSG00000174989
FBXW8	0	12	117461995	IPR001680	WD40_repeat	pfscan	PS50082	471	510	1	ENSG00000174989
PXMP2	0	12	133272618	IPR007248	Mpv17_PMP22	pfam	PF04117	129	192	3	ENSG00000176894
ATP12A	0	13	25255814	IPR005775	ATPase_P-typ_Na/K_IIC	tigrfam	TIGR01106	42	1045	22	ENSG00000075673
ATP12A	0	13	25266651	IPR023214	HAD-like_dom	superfamily	SSF56784	391	786	9	ENSG00000075673
ATP12A	0	13	25266657	IPR023214	HAD-like_dom	pfam	PF00702	393	750	8	ENSG00000075673
ATP12A	0	13	25266690	IPR023299	ATPase_P-typ_cyto_domN	superfamily	SSF81660	404	616	5	ENSG00000075673
ATP8A2	0	13	26043240	IPR006539	ATPase_P-typ_Plipid-transp	tigrfam	TIGR01652	68	1106	34	ENSG00000132932
EBPL	0	13	50235128	IPR007905	EBP	pfam	PF05241	14	199	4	ENSG00000123179
HNRNPA1L2	0	13	53217396	IPR021662	HnRNPA1	pfam	PF11627	257	292	1	ENSG00000139675
CLYBL	1	13	100259007	IPR011206	Citrate_lyase_beta	pirsf	PIRSF015582	20	340	8	ENSG00000125246
CLYBL	1	13	100425136	IPR015813	Pyrv/PenolPyrv_Kinase-like_dom	superfamily	SSF51621	41	285	6	ENSG00000125246
CLYBL	1	13	100425151	IPR005000	Aldehyde-lyase_domain	pfam	PF03328	46	274	6	ENSG00000125246
CARS2	0	13	111293929	IPR015803	Cys-tRNA-ligase	tigrfam	TIGR00435	53	550	15	ENSG00000134905
CARS2	0	13	111299549	IPR024909	Cys-tRNA/MSH_ligase	pfam	PF01406	69	364	11	ENSG00000134905
OR11H12	0	14	19377759	IPR000276	GPCR_Rhodpsn	pfam	PF00001	56	305	1	ENSG00000257115
OR11H12	0	14	19377759	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	56	305	1	ENSG00000257115
OR4L1	0	14	20528318	IPR019424	7TM_GPCR_olfarory/Srsx	pfam	PF10320	39	283	1	ENSG00000176246
OR4L1	0	14	20528324	IPR000276	GPCR_Rhodpsn	pfam	PF00001	41	287	1	ENSG00000176246
OR4L1	0	14	20528324	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	41	287	1	ENSG00000176246
OR4L1	0	14	20528588	IPR000725	Olfact_rcpt	prints	PR00245	129	141	1	ENSG00000176246
OR11G2	0	14	20665729	IPR000276	GPCR_Rhodpsn	pfam	PF00001	79	328	1	ENSG00000196832
OR11G2	0	14	20665729	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	79	328	1	ENSG00000196832
OR11G2	0	14	20665882	IPR000725	Olfact_rcpt	prints	PR00245	130	141	1	ENSG00000196832
