gene_name	count	chrom	pos	interpro_id	interpro_descr	db	db_acc	aa_start	aa_stop	num_exons_spanned	gene_id
SLC22A18	0	11	2924624	IPR016196	MFS_dom_general_subst_transpt	superfamily	SSF103473	17	424	10	ENSG00000110628
SLC22A18	0	11	2924639	IPR020846	MFS_dom	pfscan	PS50850	22	416	10	ENSG00000110628
PHLDA2	0	11	2950292	IPR001849	Pleckstrin_homology	smart	SM00233	7	101	1	ENSG00000181649
PHLDA2	0	11	2950340	IPR001849	Pleckstrin_homology	pfam	PF00169	8	85	1	ENSG00000181649
CARS	0	11	3026662	IPR015803	Cys-tRNA-ligase	tigrfam	TIGR00435	112	717	18	ENSG00000110619
CARS	0	11	3039662	IPR024909	Cys-tRNA/MSH_ligase	pfam	PF01406	128	535	11	ENSG00000110619
MRGPRG	1	11	3239294	IPR000276	GPCR_Rhodpsn	pfam	PF00001	29	250	1	ENSG00000182170
MRGPRG	1	11	3239294	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	29	250	1	ENSG00000182170
MRGPRE	1	11	3249223	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	40	268	1	ENSG00000184350
MRGPRE	1	11	3249313	IPR000276	GPCR_Rhodpsn	prints	PR00237	214	238	1	ENSG00000184350
ZNF195	1	11	3381341	IPR007087	Znf_C2H2	pfscan	PS50157	272	299	1	ENSG00000005801
CHRNA10	0	11	3687340	IPR006029	Neurotrans-gated_channel_TM	superfamily	SSF90112	236	450	2	ENSG00000129749
CHRNA10	0	11	3687349	IPR006201	Neur_channel	tigrfam	TIGR00860	32	447	4	ENSG00000129749
CHRNA10	0	11	3688649	IPR006202	Neur_chan_lig-bd	superfamily	SSF63712	28	236	3	ENSG00000129749
CHRNA10	0	11	3688652	IPR006202	Neur_chan_lig-bd	pfam	PF02931	32	235	3	ENSG00000129749
STIM1	0	11	4045193	IPR013761	SAM/pointed	superfamily	SSF47769	121	206	4	ENSG00000167323
STIM1	0	11	4045217	IPR001660	SAM	smart	SM00454	129	200	3	ENSG00000167323
STIM1	0	11	4076761	IPR021129	SAM_type1	pfam	PF00536	131	191	2	ENSG00000167323
STIM1	0	11	4076761	IPR011510	SAM_2	pfam	PF07647	131	195	2	ENSG00000167323
STIM1	0	11	4076764	IPR001660	SAM	pfscan	PS50105	132	190	2	ENSG00000167323
OR52K2	0	11	4470651	IPR000276	GPCR_Rhodpsn	prints	PR00237	28	52	1	ENSG00000181963
OR52K2	0	11	4470684	IPR019424	7TM_GPCR_olfarory/Srsx	pfam	PF10320	39	156	1	ENSG00000181963
OR52K2	0	11	4470696	IPR000276	GPCR_Rhodpsn	pfam	PF00001	43	294	1	ENSG00000181963
OR52K2	0	11	4470696	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	43	294	1	ENSG00000181963
OR52M1	0	11	4566502	IPR000276	GPCR_Rhodpsn	prints	PR00237	28	52	1	ENSG00000197790
OR52I2	0	11	4608238	IPR019424	7TM_GPCR_olfarory/Srsx	pfam	PF10320	66	186	1	ENSG00000226288
OR52I2	0	11	4608253	IPR000276	GPCR_Rhodpsn	pfam	PF00001	71	323	1	ENSG00000226288
OR52I2	0	11	4608253	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	71	323	1	ENSG00000226288
OR52I1	0	11	4615401	IPR000276	GPCR_Rhodpsn	pfam	PF00001	45	297	1	ENSG00000232268
OR52I1	0	11	4615401	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	45	297	1	ENSG00000232268
OR52I1	0	11	4615806	IPR000725	Olfact_rcpt	prints	PR00245	180	196	1	ENSG00000232268
OR51E1	0	11	4673871	IPR019424	7TM_GPCR_olfarory/Srsx	pfam	PF10320	39	139	1	ENSG00000180785
OR51E1	0	11	4673886	IPR000276	GPCR_Rhodpsn	pfam	PF00001	44	294	1	ENSG00000180785
OR51E1	0	11	4673886	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	44	294	1	ENSG00000180785
OR51F1	0	11	4790266	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	43	294	1	ENSG00000188069
OR51F1	0	11	4790269	IPR000276	GPCR_Rhodpsn	pfam	PF00001	43	293	1	ENSG00000188069
OR51F1	0	11	4790674	IPR019424	7TM_GPCR_olfarory/Srsx	pfam	PF10320	39	158	1	ENSG00000188069
OR52R1	0	11	4824726	IPR000276	GPCR_Rhodpsn	pfam	PF00001	44	295	1	ENSG00000176937
OR52R1	0	11	4824726	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	44	295	1	ENSG00000176937
OR52R1	0	11	4825152	IPR019424	7TM_GPCR_olfarory/Srsx	pfam	PF10320	40	153	1	ENSG00000176937
OR52R1	0	11	4825224	IPR000276	GPCR_Rhodpsn	prints	PR00237	107	129	1	ENSG00000176937
OR52R1	0	11	4825452	IPR000276	GPCR_Rhodpsn	prints	PR00237	29	53	1	ENSG00000176937
OR51G2	0	11	4936003	IPR000276	GPCR_Rhodpsn	pfam	PF00001	46	297	1	ENSG00000176893
OR51G2	0	11	4936003	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	46	297	1	ENSG00000176893
OR51G2	0	11	4936039	IPR019424	7TM_GPCR_olfarory/Srsx	pfam	PF10320	41	285	1	ENSG00000176893
OR51G2	0	11	4936570	IPR000725	Olfact_rcpt	prints	PR00245	97	108	1	ENSG00000176893
OR51G2	1	11	4936729	IPR000276	GPCR_Rhodpsn	prints	PR00237	31	55	1	ENSG00000176893
OR51A4	0	11	4967452	IPR000276	GPCR_Rhodpsn	pfam	PF00001	43	293	1	ENSG00000205497
OR51A4	0	11	4967452	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	43	293	1	ENSG00000205497
OR51A4	0	11	4967476	IPR019424	7TM_GPCR_olfarory/Srsx	pfam	PF10320	38	285	1	ENSG00000205497
OR51A2	0	11	4976065	IPR000276	GPCR_Rhodpsn	pfam	PF00001	43	293	1	ENSG00000205496
OR51A2	0	11	4976065	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	43	293	1	ENSG00000205496
OR51A2	0	11	4976116	IPR019424	7TM_GPCR_olfarory/Srsx	pfam	PF10320	38	276	1	ENSG00000205496
OR51A2	0	11	4976560	IPR000276	GPCR_Rhodpsn	prints	PR00237	106	128	1	ENSG00000205496
OR51A2	0	11	4976698	IPR000276	GPCR_Rhodpsn	prints	PR00237	61	82	1	ENSG00000205496
OR52J3	0	11	5067882	IPR000276	GPCR_Rhodpsn	pfam	PF00001	43	293	1	ENSG00000205495
OR52J3	0	11	5067882	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	43	293	1	ENSG00000205495
HBD	0	11	5254197	IPR000971	Globin	pfscan	PS01033	2	147	3	ENSG00000223609
HBD	0	11	5254197	IPR009050	Globin-like	superfamily	SSF46458	2	147	3	ENSG00000223609
HBD	0	11	5254302	IPR000971	Globin	pfam	PF00042	8	112	3	ENSG00000223609
HBG1	0	11	5269592	IPR000971	Globin	pfscan	PS01033	2	147	3	ENSG00000213934
HBG1	0	11	5269592	IPR009050	Globin-like	superfamily	SSF46458	2	147	3	ENSG00000213934
HBG1	0	11	5269697	IPR000971	Globin	pfam	PF00042	8	112	3	ENSG00000213934
HBG1	0	11	5270616	IPR002337	Haemoglobin_b	prints	PR00814	94	99	1	ENSG00000213934
HBE1	0	11	5289702	IPR000971	Globin	pfscan	PS01033	2	147	3	ENSG00000213931
HBE1	0	11	5289702	IPR009050	Globin-like	superfamily	SSF46458	2	147	3	ENSG00000213931
HBE1	0	11	5289807	IPR000971	Globin	pfam	PF00042	8	112	3	ENSG00000213931
HBE1	0	11	5290732	IPR002337	Haemoglobin_b	prints	PR00814	72	89	1	ENSG00000213931
HBE1	0	11	5290765	IPR002335	Myoglobin	prints	PR00613	58	78	1	ENSG00000213931
OR51I1	0	11	5461827	IPR019424	7TM_GPCR_olfarory/Srsx	pfam	PF10320	38	306	1	ENSG00000167359
OR51I1	0	11	5461863	IPR000276	GPCR_Rhodpsn	pfam	PF00001	43	294	1	ENSG00000167359
OR51I1	0	11	5461863	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	43	294	1	ENSG00000167359
OR52H1	0	11	5565854	IPR000276	GPCR_Rhodpsn	pfam	PF00001	49	300	1	ENSG00000181616
OR52H1	0	11	5565854	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	49	300	1	ENSG00000181616
OR52H1	0	11	5566268	IPR019424	7TM_GPCR_olfarory/Srsx	pfam	PF10320	44	162	1	ENSG00000181616
OR52H1	0	11	5566352	IPR000276	GPCR_Rhodpsn	prints	PR00237	112	134	1	ENSG00000181616
TRIM22	0	11	5729476	IPR001870	B30.2/SPRY	pfscan	PS50188	283	498	3	ENSG00000132274
TRIM22	0	11	5729503	IPR008985	ConA-like_lec_gl_sf	superfamily	SSF49899	292	498	3	ENSG00000132274
TRIM22	0	11	5730435	IPR003877	SPRY_rcpt	pfam	PF00622	352	495	1	ENSG00000132274
TRIM22	0	11	5730435	IPR018355	SPla/RYanodine_receptor_subgr	smart	SM00449	352	497	1	ENSG00000132274
TRIM22	0	11	5730681	IPR003879	Butyrophylin	prints	PR01407	434	458	1	ENSG00000132274
OR52N5	3	11	5798959	IPR000276	GPCR_Rhodpsn	pfam	PF00001	49	302	1	ENSG00000181009
OR52N5	3	11	5798959	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	49	302	1	ENSG00000181009
OR52N5	3	11	5799229	IPR019424	7TM_GPCR_olfarory/Srsx	pfam	PF10320	44	212	1	ENSG00000181009
OR52N5	3	11	5799262	IPR000725	Olfact_rcpt	prints	PR00245	185	201	1	ENSG00000181009
OR52N1	1	11	5809150	IPR000725	Olfact_rcpt	prints	PR00245	288	299	1	ENSG00000181001
OR52N1	1	11	5809162	IPR000276	GPCR_Rhodpsn	pfam	PF00001	43	295	1	ENSG00000181001
OR52N1	1	11	5809162	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	43	295	1	ENSG00000181001
OR52N2	0	11	5841692	IPR000276	GPCR_Rhodpsn	pfam	PF00001	43	295	1	ENSG00000180988
OR52N2	0	11	5841692	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	43	295	1	ENSG00000180988
OR52N2	0	11	5842277	IPR000725	Olfact_rcpt	prints	PR00245	238	247	1	ENSG00000180988
OR52E8	0	11	5878042	IPR000276	GPCR_Rhodpsn	pfam	PF00001	47	297	1	ENSG00000183269
OR52E8	0	11	5878042	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	47	297	1	ENSG00000183269
OR52E8	0	11	5878447	IPR019424	7TM_GPCR_olfarory/Srsx	pfam	PF10320	43	162	1	ENSG00000183269
OR52E8	0	11	5878537	IPR000276	GPCR_Rhodpsn	prints	PR00237	110	132	1	ENSG00000183269
OR52E4	0	11	5905634	IPR019424	7TM_GPCR_olfarory/Srsx	pfam	PF10320	38	307	1	ENSG00000180974
OR52E4	0	11	5905649	IPR000276	GPCR_Rhodpsn	pfam	PF00001	43	293	1	ENSG00000180974
OR52E4	0	11	5905649	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	43	293	1	ENSG00000180974
OR56A4	0	11	6023338	IPR000276	GPCR_Rhodpsn	pfam	PF00001	97	347	1	ENSG00000183389
OR56A4	0	11	6023338	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	96	347	1	ENSG00000183389
OR56A4	0	11	6023749	IPR019424	7TM_GPCR_olfarory/Srsx	pfam	PF10320	92	210	1	ENSG00000183389
OR56A4	0	11	6023836	IPR000276	GPCR_Rhodpsn	prints	PR00237	159	181	1	ENSG00000183389
OR56A1	1	11	6047996	IPR019424	7TM_GPCR_olfarory/Srsx	pfam	PF10320	44	313	1	ENSG00000180934
OR56A1	1	11	6048038	IPR000276	GPCR_Rhodpsn	pfam	PF00001	49	299	1	ENSG00000180934
OR56A1	1	11	6048038	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	48	299	1	ENSG00000180934
OR56B3P	1	11	6149960	IPR019424	7TM_GPCR_olfarory/Srsx	pfam	PF10320	41	259	1	ENSG00000180913
OR56B3P	1	11	6149960	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	41	260	1	ENSG00000180913
OR56B3P	1	11	6149963	IPR000276	GPCR_Rhodpsn	pfam	PF00001	42	277	1	ENSG00000180913
OR56B3P	1	11	6150545	IPR000725	Olfact_rcpt	prints	PR00245	236	245	1	ENSG00000180913
OR52B2	0	11	6190675	IPR000276	GPCR_Rhodpsn	pfam	PF00001	43	294	1	ENSG00000255307
OR52B2	0	11	6190675	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	43	294	1	ENSG00000255307
OR52B2	0	11	6190774	IPR019424	7TM_GPCR_olfarory/Srsx	pfam	PF10320	40	261	1	ENSG00000255307
OR52B2	0	11	6190975	IPR000725	Olfact_rcpt	prints	PR00245	178	194	1	ENSG00000255307
OR52B2	0	11	6191401	IPR000276	GPCR_Rhodpsn	prints	PR00237	28	52	1	ENSG00000255307
SMPD1	1	11	6411829	IPR011160	Sphingomy_PDE	pirsf	PIRSF000948	1	631	6	ENSG00000166311
DNHD1	1	11	6561286	IPR013602	Dynein_heavy_dom-2	pfam	PF08393	1201	1468	4	ENSG00000179532
DNHD1	0	11	6568128	IPR027417	P-loop_NTPase	superfamily	SSF52540	1987	2089	1	ENSG00000179532
DNHD1	1	11	6579133	IPR027417	P-loop_NTPase	superfamily	SSF52540	2870	2945	1	ENSG00000179532
DNHD1	1	11	6588674	IPR004273	Dynein_heavy_dom	pfam	PF03028	3979	4743	8	ENSG00000179532
TAF10	0	11	6632156	IPR003923	TFIID_30kDa	pirsf	PIRSF017246	18	218	5	ENSG00000166337
DCHS1	0	11	6648087	IPR015919	Cadherin-like	superfamily	SSF49313	1953	2061	1	ENSG00000166341
DCHS1	0	11	6661429	IPR002126	Cadherin	pfscan	PS50268	374	472	1	ENSG00000166341
DCHS1	0	11	6661435	IPR002126	Cadherin	smart	SM00112	388	470	1	ENSG00000166341
DCHS1	0	11	6661453	IPR015919	Cadherin-like	superfamily	SSF49313	355	464	1	ENSG00000166341
DCHS1	0	11	6661459	IPR002126	Cadherin	pfam	PF00028	374	462	1	ENSG00000166341
OR6A2	0	11	6816055	IPR000276	GPCR_Rhodpsn	pfam	PF00001	42	295	1	ENSG00000184933
OR6A2	0	11	6816055	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	42	295	1	ENSG00000184933
OR6A2	0	11	6816547	IPR000276	GPCR_Rhodpsn	prints	PR00237	109	131	1	ENSG00000184933
OR10A4	0	11	6898002	IPR000276	GPCR_Rhodpsn	pfam	PF00001	42	291	1	ENSG00000170782
OR10A4	0	11	6898002	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	42	291	1	ENSG00000170782
OR10A4	0	11	6898191	IPR000276	GPCR_Rhodpsn	prints	PR00237	105	127	1	ENSG00000170782
OR2D2	0	11	6912868	IPR000276	GPCR_Rhodpsn	pfam	PF00001	41	288	1	ENSG00000166368
OR2D2	0	11	6912868	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	41	288	1	ENSG00000166368
OR2D2	0	11	6912973	IPR019424	7TM_GPCR_olfarory/Srsx	pfam	PF10320	37	253	1	ENSG00000166368
OR2D2	0	11	6913423	IPR000725	Olfact_rcpt	prints	PR00245	92	103	1	ENSG00000166368
OR2D3	0	11	6942389	IPR019424	7TM_GPCR_olfarory/Srsx	pfam	PF10320	53	231	1	ENSG00000178358
OR2D3	0	11	6942401	IPR000276	GPCR_Rhodpsn	pfam	PF00001	57	306	1	ENSG00000178358
OR2D3	0	11	6942401	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	57	306	1	ENSG00000178358
OR2D3	0	11	6942806	IPR000725	Olfact_rcpt	prints	PR00245	192	208	1	ENSG00000178358
NLRP14	2	11	7059818	IPR004020	DAPIN	pfscan	PS50824	1	97	2	ENSG00000158077
NLRP14	2	11	7059836	IPR011029	DEATH-like_dom	superfamily	SSF47986	7	98	2	ENSG00000158077
NLRP14	2	11	7059851	IPR004020	DAPIN	pfam	PF02758	12	93	1	ENSG00000158077
NLRP14	0	11	7091578	IPR003590	Leu-rich_rpt_RNase_inh_sub-typ	smart	SM00368	1013	1040	1	ENSG00000158077
OR5P2	0	11	7817608	IPR000276	GPCR_Rhodpsn	prints	PR00237	268	294	1	ENSG00000183303
OR5P2	0	11	7817620	IPR000725	Olfact_rcpt	prints	PR00245	279	290	1	ENSG00000183303
OR5P2	2	11	7817632	IPR000276	GPCR_Rhodpsn	pfam	PF00001	37	286	1	ENSG00000183303
OR5P2	2	11	7817632	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	37	286	1	ENSG00000183303
OR5P2	2	11	7817668	IPR019424	7TM_GPCR_olfarory/Srsx	pfam	PF10320	33	274	1	ENSG00000183303
OR5P2	0	11	7817926	IPR000725	Olfact_rcpt	prints	PR00245	172	188	1	ENSG00000183303
OR5P2	0	11	7818079	IPR000725	Olfact_rcpt	prints	PR00245	125	137	1	ENSG00000183303
OR5P2	0	11	7818124	IPR000276	GPCR_Rhodpsn	prints	PR00237	100	122	1	ENSG00000183303
OR5P3	1	11	7846626	IPR000276	GPCR_Rhodpsn	prints	PR00237	272	298	1	ENSG00000182334
OR5P3	1	11	7846650	IPR000276	GPCR_Rhodpsn	pfam	PF00001	41	290	1	ENSG00000182334
OR5P3	1	11	7846650	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	41	290	1	ENSG00000182334
OR5P3	0	11	7847211	IPR000725	Olfact_rcpt	prints	PR00245	92	103	1	ENSG00000182334
OR10A3	0	11	7960174	IPR000276	GPCR_Rhodpsn	prints	PR00237	272	298	1	ENSG00000170683
NLRP10	0	11	7981983	IPR027417	P-loop_NTPase	superfamily	SSF52540	129	392	1	ENSG00000182261
NLRP10	0	11	7982076	IPR007111	NACHT_NTPase	pfscan	PS50837	167	361	1	ENSG00000182261
STK33	0	11	8435063	IPR011009	Kinase-like_dom	superfamily	SSF56112	98	441	10	ENSG00000130413
WEE1	1	11	9595481	IPR017164	Wee1-like_protein_kinase	pirsf	PIRSF037281	1	646	11	ENSG00000166483
LYVE1	0	11	10582202	IPR016187	C-type_lectin_fold	superfamily	SSF56436	28	181	4	ENSG00000133800
LYVE1	0	11	10585494	IPR000538	Link	smart	SM00445	38	130	2	ENSG00000133800
LYVE1	0	11	10585497	IPR000538	Link	pfam	PF00193	46	129	2	ENSG00000133800
LYVE1	0	11	10585566	IPR000538	Link	prints	PR01265	95	106	1	ENSG00000133800
MRVI1	0	11	10597882	IPR008677	MRVI1	pfam	PF05781	320	912	13	ENSG00000072952
CSNK2A3	0	11	11373656	IPR011009	Kinase-like_dom	superfamily	SSF56112	2	337	1	ENSG00000254598
CSNK2A3	0	11	11373695	IPR000719	Prot_kinase_dom	pfscan	PS50011	39	324	1	ENSG00000254598
CSNK2A3	0	11	11373695	IPR002290	Ser/Thr_dual-sp_kinase_dom	smart	SM00220	39	324	1	ENSG00000254598
CSNK2A3	0	11	11373929	IPR020635	Tyr_kinase_cat_dom	smart	SM00219	39	246	1	ENSG00000254598
CSNK2A3	0	11	11373953	IPR001245	Ser-Thr/Tyr_kinase_cat_dom	pfam	PF07714	40	238	1	ENSG00000254598
NCR3LG1	1	11	17388561	IPR007110	Ig-like_dom	pfscan	PS50835	143	244	1	ENSG00000188211
NCR3LG1	1	11	17388600	IPR013162	CD80_C2-set	pfam	PF08205	156	237	1	ENSG00000188211
NCR3LG1	1	11	17388606	IPR003597	Ig_C1-set	smart	SM00407	158	238	1	ENSG00000188211
NCR3LG1	1	11	17388612	IPR003597	Ig_C1-set	pfam	PF07654	160	239	1	ENSG00000188211
ABCC8	0	11	17450142	IPR011527	ABC1_TM_dom	superfamily	SSF90123	275	631	8	ENSG00000006071
ABCC8	0	11	17452372	IPR011527	ABC1_TM_dom	pfscan	PS50929	300	602	7	ENSG00000006071
ABCC8	0	11	17452408	IPR001140	ABC_transptr_TM_dom	pfam	PF00664	319	590	7	ENSG00000006071
USH1C	1	11	17517215	IPR001478	PDZ	superfamily	SSF50156	735	852	6	ENSG00000006611
USH1C	1	11	17518328	IPR001478	PDZ	smart	SM00228	762	841	3	ENSG00000006611
USH1C	1	11	17519724	IPR001478	PDZ	pfscan	PS50106	752	825	3	ENSG00000006611
USH1C	0	11	17548315	IPR001478	PDZ	superfamily	SSF50156	65	188	5	ENSG00000006611
USH1C	0	11	17548580	IPR001478	PDZ	smart	SM00228	96	168	3	ENSG00000006611
USH1C	0	11	17548774	IPR001478	PDZ	pfam	PF00595	89	164	2	ENSG00000006611
USH1C	0	11	17548801	IPR001478	PDZ	pfscan	PS50106	87	155	2	ENSG00000006611
OTOG	0	11	17582303	IPR006552	VWC_out	smart	SM00215	476	544	3	ENSG00000188162
KCNC1	1	11	17793323	IPR005403	K_chnl_volt-dep_Kv3.1	prints	PR01581	228	240	1	ENSG00000129159
MRGPRX4	0	11	18194933	IPR000276	GPCR_Rhodpsn	pfam	PF00001	44	272	1	ENSG00000179817
MRGPRX4	0	11	18194933	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	44	272	1	ENSG00000179817
MRGPRX4	0	11	18195443	IPR000276	GPCR_Rhodpsn	prints	PR00237	214	238	1	ENSG00000179817
MRGPRX4	0	11	18195563	IPR000276	GPCR_Rhodpsn	prints	PR00237	254	280	1	ENSG00000179817
RP11-113D6.10	1	11	18231311	IPR023395	Mt_carrier_dom	superfamily	SSF103506	33	145	1	ENSG00000189332
RP11-113D6.10	1	11	18231320	IPR018108	Mitochondrial_sb/sol_carrier	pfscan	PS50920	36	116	1	ENSG00000189332
RP11-113D6.10	1	11	18231329	IPR018108	Mitochondrial_sb/sol_carrier	pfam	PF00153	39	119	1	ENSG00000189332
SAA1	0	11	18288435	IPR000096	Serum_amyloid_A	pirsf	PIRSF002472	1	122	3	ENSG00000173432
SAA1	0	11	18288495	IPR000096	Serum_amyloid_A	smart	SM00197	21	122	3	ENSG00000173432
SAA1	0	11	18288498	IPR000096	Serum_amyloid_A	pfam	PF00277	22	122	3	ENSG00000173432
LDHA	0	11	18418447	IPR001557	L-lactate/malate_DH	pirsf	PIRSF000102	49	359	7	ENSG00000134333
LDHA	0	11	18418462	IPR011304	L-lactate_DH	tigrfam	TIGR01771	54	353	7	ENSG00000134333
LDHA	0	11	18424449	IPR015955	Lactate_DH/Glyco_Ohase_4_C	superfamily	SSF56327	190	361	4	ENSG00000134333
LDHA	0	11	18424458	IPR022383	Lactate/malate_DH_C	pfam	PF02866	193	353	4	ENSG00000134333
IGSF22	0	11	18729352	IPR003599	Ig_sub	smart	SM00409	1011	1093	2	ENSG00000179057
IGSF22	0	11	18729352	IPR007110	Ig-like_dom	pfscan	PS50835	1002	1093	2	ENSG00000179057
IGSF22	0	11	18729355	IPR013098	Ig_I-set	pfam	PF07679	1012	1092	2	ENSG00000179057
IGSF22	0	11	18729385	IPR003598	Ig_sub2	smart	SM00408	1017	1082	2	ENSG00000179057
IGSF22	0	11	18729409	IPR013151	Immunoglobulin	pfam	PF00047	1029	1074	2	ENSG00000179057
IGSF22	1	11	18736980	IPR003599	Ig_sub	smart	SM00409	425	510	1	ENSG00000179057
IGSF22	1	11	18736986	IPR007110	Ig-like_dom	pfscan	PS50835	418	508	1	ENSG00000179057
IGSF22	1	11	18737022	IPR003598	Ig_sub2	smart	SM00408	431	496	1	ENSG00000179057
IGSF22	1	11	18737028	IPR013098	Ig_I-set	pfam	PF07679	420	494	1	ENSG00000179057
IGSF22	0	11	18739479	IPR003599	Ig_sub	smart	SM00409	240	324	2	ENSG00000179057
IGSF22	0	11	18739485	IPR007110	Ig-like_dom	pfscan	PS50835	232	322	3	ENSG00000179057
IGSF22	0	11	18739509	IPR013098	Ig_I-set	pfam	PF07679	236	314	2	ENSG00000179057
IGSF22	0	11	18739512	IPR003598	Ig_sub2	smart	SM00408	246	313	2	ENSG00000179057
MRGPRX1	0	11	18955516	IPR000276	GPCR_Rhodpsn	pfam	PF00001	44	272	1	ENSG00000170255
MRGPRX1	0	11	18955516	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	44	272	1	ENSG00000170255
NELL1	0	11	20968981	IPR001881	EGF-like_Ca-bd_dom	smart	SM00179	391	433	2	ENSG00000165973
NELL1	0	11	20981986	IPR000742	EG-like_dom	smart	SM00181	394	433	1	ENSG00000165973
ANO5	0	11	22261226	IPR007632	Anoctamin	pfam	PF04547	292	869	14	ENSG00000171714
ANO3	0	11	26563611	IPR007632	Anoctamin	pfam	PF04547	384	951	17	ENSG00000134343
PAX6	0	11	31815306	IPR009057	Homeodomain-like	superfamily	SSF46689	198	284	3	ENSG00000007372
CSTF3	0	11	33120308	IPR003107	HAT	smart	SM00386	319	352	2	ENSG00000176102
CAT	0	11	34460573	IPR020835	Catalase-like_dom	superfamily	SSF56634	5	501	12	ENSG00000121691
CAT	0	11	34470754	IPR011614	Catalase_core	pfam	PF00199	28	411	9	ENSG00000121691
APIP	0	11	34904288	IPR001303	Aldolase_II/adducin_N	superfamily	SSF53639	20	235	6	ENSG00000149089
APIP	0	11	34904315	IPR017714	MethylthioRu-1-P_deHdtase_MtnB	tigrfam	TIGR03328	29	226	6	ENSG00000149089
APIP	0	11	34904330	IPR001303	Aldolase_II/adducin_N	pfam	PF00596	28	221	6	ENSG00000149089
LDLRAD3	0	11	36057667	IPR002172	LDrepeatLR_classA_rpt	superfamily	SSF57424	21	67	2	ENSG00000179241
LDLRAD3	0	11	36057688	IPR002172	LDrepeatLR_classA_rpt	smart	SM00192	28	66	2	ENSG00000179241
LDLRAD3	0	11	36057724	IPR002172	LDrepeatLR_classA_rpt	prints	PR00261	40	61	1	ENSG00000179241
COMMD9	0	11	36296197	IPR009886	HCaRG	pfam	PF07258	14	194	6	ENSG00000110442
ACCS	1	11	44089340	IPR015424	PyrdxlP-dep_Trfase	superfamily	SSF53383	55	479	14	ENSG00000110455
ACCS	1	11	44092809	IPR004839	Aminotransferase_I/II	pfam	PF00155	98	460	12	ENSG00000110455
TSPAN18	0	11	44927989	IPR018499	Tetraspanin/Peripherin	pfam	PF00335	8	246	7	ENSG00000157570
GYLTL1B	2	11	45945066	IPR002495	Glyco_trans_8	pfam	PF01501	110	345	7	ENSG00000165905
F2	0	11	46740786	IPR003966	Prothrombin/thrombin	pirsf	PIRSF001149	1	621	14	ENSG00000180210
F2	0	11	46748308	IPR009003	Trypsin-like_Pept_dom	superfamily	SSF50494	351	618	6	ENSG00000180210
F2	0	11	46748344	IPR001254	Peptidase_S1	smart	SM00020	363	613	6	ENSG00000180210
F2	0	11	46748347	IPR001254	Peptidase_S1	pfscan	PS50240	364	618	6	ENSG00000180210
MYBPC3	0	11	47355521	IPR003961	Fibronectin_type3	superfamily	SSF49265	853	982	4	ENSG00000134571
MYBPC3	0	11	47356612	IPR003961	Fibronectin_type3	pfscan	PS50853	869	962	2	ENSG00000134571
MYBPC3	0	11	47356636	IPR003961	Fibronectin_type3	pfam	PF00041	871	954	2	ENSG00000134571
MYBPC3	0	11	47356639	IPR003961	Fibronectin_type3	smart	SM00060	870	953	2	ENSG00000134571
MYBPC3	1	11	47369976	IPR003599	Ig_sub	smart	SM00409	161	257	3	ENSG00000134571
MYBPC3	1	11	47369979	IPR013098	Ig_I-set	pfam	PF07679	157	256	3	ENSG00000134571
MYBPC3	1	11	47369982	IPR007110	Ig-like_dom	pfscan	PS50835	153	255	3	ENSG00000134571
MTCH2	1	11	47644253	IPR023395	Mt_carrier_dom	superfamily	SSF103506	1	275	12	ENSG00000109919
